pid,label,description,_date,location,source
obj001,Market women,"Photos of market women carrying goods on their heads and riding donkeys from Photograph album of Jamaica, Panama and Costa Rica 1913",20th century,Jamaica,https://cdm17191.contentdm.oclc.org/digital/iiif/asm0304/292/full/full/0/default.jpg
obj002,Market women,"Photos of busy market in Mandeville, Jamaica from Photograph album of Jamaica, Panama and Costa Rica 1913",20th century,"Mandeville, Jamaica",https://cdm17191.contentdm.oclc.org/digital/iiif/asm0304/289/full/full/0/default.jpg
obj003,(title not legible),"Men and women emptying baskets in a coal field from Photograph album of Jamaica, Panama and Costa Rica 1913",20th century,"Port Antonio, Jamaica",https://cdm17191.contentdm.oclc.org/digital/iiif/asm0304/1433/full/full/0/default.jpg
obj004,The Barbados Mulatto Girl,Painting of three women of color,1770,Barbados,http://www.slaveryimages.org/files/large/8b3e8e01bb2863a20805ac0a2c36996ab4fce7bb.jpg
obj005,Sunday Morning in the Country,Black and white sketch of male and female figures speaking. A snake in lower left corner. ,1830s,Trinidad,http://www.slaveryimages.org/s/slaveryimages/item/2507
obj006,"washerwomen, Jamaica","Image of washerwomen at work in Jamaica from photo album ""Views of Trinidad and Jamaica""",1880,Jamaica,https://cdm17191.contentdm.oclc.org/digital/iiif/asm0304/1438/full/full/0/default.jpg
obj007,"town, women in field","Images of town and women at work in a field from photo album ""Views of Trinidad and Jamaica""",1880,"Falmouth, Jamaica",https://cdm17191.contentdm.oclc.org/digital/iiif/asm0304/1441/full/full/0/default.jpg
obj008,"washerwomen and market women, Jamaica","Images of washerwomen and market women at work in Jamaica from photo album ""Views of Trinidad and Jamaica""",1880,Jamaica,https://cdm17191.contentdm.oclc.org/digital/iiif/asm0304/1446/full/full/0/default.jpg
obj009,Native hut and West India Regiment in Jamaica,"Images of a ""native hut"" and the West India Regiment in Jamaica from photo album ""Views of Trinidad and Jamaica""",1880,Jamaica,https://cdm17191.contentdm.oclc.org/digital/iiif/asm0304/1447/full/full/0/default.jpg
obj010,Cane cutters in Jamaica,"Photo of women cane cutters at work in Jamaica from photo album ""Views of Trinidad and Jamaica""",1880,Jamaica,https://cdm17191.contentdm.oclc.org/digital/iiif/asm0304/1448/full/full/0/default.jpg
obj011,"David I & our waitress, Mrs. Mary Roberts","Photograph album of West Indies sugar bourgeoisie, plantation owners, and laborers 1939-1940",1939-1940,Dominican Republic,https://cdm17191.contentdm.oclc.org/digital/iiif/asm0304/1321/full/full/0/default.jpg
obj012,Flor Marras waitress & Gilda,"Photograph album of West Indies sugar bourgeoisie, plantation owners, and laborers 1939-1940",1939-1940,Dominican Republic,https://cdm17191.contentdm.oclc.org/digital/iiif/asm0304/1317/full/full/0/default.jpg
obj013,Marras Salas Supplier,"Photograph album of West Indies sugar bourgeoisie, plantation owners, and laborers 1939-1940",1939-1940,Dominican Republic,https://cdm17191.contentdm.oclc.org/digital/iiif/asm0304/1323/full/full/0/default.jpg
obj014,Where we 'put up' on way to Juanillo,"Photograph album of West Indies sugar bourgeoisie, plantation owners, and laborers 1939-1940",1939-1940,Dominican Republic,https://cdm17191.contentdm.oclc.org/digital/iiif/asm0304/1340/full/full/0/default.jpg
obj015,,"Photograph album of West Indies sugar bourgeoisie, plantation owners, and laborers 1939-1940",1939-1940,Dominican Republic,https://cdm17191.contentdm.oclc.org/digital/iiif/asm0304/1341/full/full/0/default.jpg
obj016,"Negro Portraits, 16 small drawings with notations",Drawing by artist Berryman William,1808-1816,Jamaica,https://tile.loc.gov/storage-services/master/pnp/ppmsca/13400/13415u.tif
obj017,The West Indian Atlas,Frontispice drawing by Thomas Jefferys,1775,West Indies,"https://www.loc.gov/resource/g4900m.gar00006/?r=-0.079,0.072,1.364,0.714,0"
obj018,Digging holes for planting sugar cane,Painting by William Clark. Shows first gang of enslaved men and women using long-handled hoes to dig cane holes,1823,Antigua,http://www.slaveryimages.org/s/slaveryimages/item/1116
obj019,Planting Sugar Cane,Painting by William Clark. Shows men and women of the first gang planting cane in cane holes,1823,Antigua,http://www.slaveryimages.org/s/slaveryimages/item/1115
obj020,The Fruit Market at St. Vincent,Engraved print of painting by Agostino Brunias. Shows free women of color and slaves.,1804,St. Vincent,http://slaveryimages.org/s/slaveryimages/item/788
